Count,correct,ASR,Filename
1,downs,hand-me-downs,c-rea1-f5_hyp.trn.dtl
1,dreamed,dream,c-rea1-f5_hyp.trn.dtl
1,find,singers,c-rea1-f5_hyp.trn.dtl
1,girls,guys,c-rea1-f5_hyp.trn.dtl
1,hairbrushes,brushes,c-rea1-f5_hyp.trn.dtl
1,honour,one,c-rea1-f5_hyp.trn.dtl
1,jewels,the,c-rea1-f5_hyp.trn.dtl
1,lived,live,c-rea1-f5_hyp.trn.dtl
1,my,use,c-rea1-f5_hyp.trn.dtl
1,of,at,c-rea1-f5_hyp.trn.dtl
1,of,day,c-rea1-f5_hyp.trn.dtl
1,of,hundred,c-rea1-f5_hyp.trn.dtl
1,once,when's,c-rea1-f5_hyp.trn.dtl
1,one,when,c-rea1-f5_hyp.trn.dtl
1,rosa,rosie,c-rea1-f5_hyp.trn.dtl
1,royal,all,c-rea1-f5_hyp.trn.dtl
1,said,is,c-rea1-f5_hyp.trn.dtl
1,sisters,sister's,c-rea1-f5_hyp.trn.dtl
1,some,but,c-rea1-f5_hyp.trn.dtl
1,that,a,c-rea1-f5_hyp.trn.dtl
1,the,with,c-rea1-f5_hyp.trn.dtl
1,they,the,c-rea1-f5_hyp.trn.dtl
1,they'd,they,c-rea1-f5_hyp.trn.dtl
1,this,roses,c-rea1-f5_hyp.trn.dtl
1,was,his,c-rea1-f5_hyp.trn.dtl
1,was,of,c-rea1-f5_hyp.trn.dtl
1,was,please,c-rea1-f5_hyp.trn.dtl
1,were,never,c-rea1-f5_hyp.trn.dtl
1,were,there,c-rea1-f5_hyp.trn.dtl
1,would,will,c-rea1-f5_hyp.trn.dtl
1,yelled,old,c-rea1-f5_hyp.trn.dtl
1,a,answer,c-rea1-f6_hyp.trn.dtl
1,and,were,c-rea1-f6_hyp.trn.dtl
1,announce,an,c-rea1-f6_hyp.trn.dtl
1,ball,bull,c-rea1-f6_hyp.trn.dtl
1,divine,fine,c-rea1-f6_hyp.trn.dtl
1,downs,down,c-rea1-f6_hyp.trn.dtl
1,find,on,c-rea1-f6_hyp.trn.dtl
1,girls,lazygirls,c-rea1-f6_hyp.trn.dtl
1,gowns,games,c-rea1-f6_hyp.trn.dtl
1,gowns,gan,c-rea1-f6_hyp.trn.dtl
1,hairbrushes,brushes,c-rea1-f6_hyp.trn.dtl
1,help,centres,c-rea1-f6_hyp.trn.dtl
1,her,helper,c-rea1-f6_hyp.trn.dtl
1,howled,has,c-rea1-f6_hyp.trn.dtl
1,jewels,jules,c-rea1-f6_hyp.trn.dtl
1,poor,for,c-rea1-f6_hyp.trn.dtl
1,royal,around,c-rea1-f6_hyp.trn.dtl
1,their,that,c-rea1-f6_hyp.trn.dtl
1,they'd,they,c-rea1-f6_hyp.trn.dtl
1,was,william's,c-rea1-f6_hyp.trn.dtl
1,would,will,c-rea1-f6_hyp.trn.dtl
2,lived,live,c-rea1-m1_hyp.trn.dtl
1,a,an,c-rea1-m1_hyp.trn.dtl
1,a,will,c-rea1-m1_hyp.trn.dtl
1,all,well,c-rea1-m1_hyp.trn.dtl
1,and,step,c-rea1-m1_hyp.trn.dtl
1,ball,ansible,c-rea1-m1_hyp.trn.dtl
1,buying,by,c-rea1-m1_hyp.trn.dtl
1,cinders,ace,c-rea1-m1_hyp.trn.dtl
1,cinders,enders,c-rea1-m1_hyp.trn.dtl
1,dreamed,dream,c-rea1-m1_hyp.trn.dtl
1,girls,lazygirls,c-rea1-m1_hyp.trn.dtl
1,hairspray,modules,c-rea1-m1_hyp.trn.dtl
1,her,their,c-rea1-m1_hyp.trn.dtl
1,lily,lilley,c-rea1-m1_hyp.trn.dtl
1,messenger,you,c-rea1-m1_hyp.trn.dtl
1,of,at,c-rea1-m1_hyp.trn.dtl
1,of,day,c-rea1-m1_hyp.trn.dtl
1,poor,for,c-rea1-m1_hyp.trn.dtl
1,rosa,rose,c-rea1-m1_hyp.trn.dtl
1,rosa,rosie,c-rea1-m1_hyp.trn.dtl
1,royal,message,c-rea1-m1_hyp.trn.dtl
1,sep,steps,c-rea1-m1_hyp.trn.dtl
1,sisters,sister's,c-rea1-m1_hyp.trn.dtl
1,spent,bed,c-rea1-m1_hyp.trn.dtl
1,their,the,c-rea1-m1_hyp.trn.dtl
1,their,they're,c-rea1-m1_hyp.trn.dtl
1,they,guns,c-rea1-m1_hyp.trn.dtl
1,they,that's,c-rea1-m1_hyp.trn.dtl
1,twostepsisters,sister's,c-rea1-m1_hyp.trn.dtl
1,were,there,c-rea1-m1_hyp.trn.dtl
1,would,board,c-rea1-m1_hyp.trn.dtl
1,cinders,he's,c-rea1-m2_hyp.trn.dtl
1,dreamed,dreams,c-rea1-m2_hyp.trn.dtl
1,gowns,downs,c-rea1-m2_hyp.trn.dtl
1,hairbrushes,hair,c-rea1-m2_hyp.trn.dtl
1,hairpins,pins,c-rea1-m2_hyp.trn.dtl
1,howled,how,c-rea1-m2_hyp.trn.dtl
1,lily,lilley,c-rea1-m2_hyp.trn.dtl
1,lived,live,c-rea1-m2_hyp.trn.dtl
1,rosa,i,c-rea1-m2_hyp.trn.dtl
1,rosa,rosie,c-rea1-m2_hyp.trn.dtl
1,sisters,sister's,c-rea1-m2_hyp.trn.dtl
1,their,always,c-rea1-m2_hyp.trn.dtl
1,they,their,c-rea1-m2_hyp.trn.dtl
1,they,there,c-rea1-m2_hyp.trn.dtl
1,they,we,c-rea1-m2_hyp.trn.dtl
1,they'd,they,c-rea1-m2_hyp.trn.dtl
1,was,be,c-rea1-m2_hyp.trn.dtl
1,were,there,c-rea1-m2_hyp.trn.dtl
1,would,will,c-rea1-m2_hyp.trn.dtl
1,yelled,old,c-rea1-m2_hyp.trn.dtl
1,a,answer,c-rea1-m3_hyp.trn.dtl
1,a,wand,c-rea1-m3_hyp.trn.dtl
1,and,guns,c-rea1-m3_hyp.trn.dtl
1,announce,an,c-rea1-m3_hyp.trn.dtl
1,buying,by,c-rea1-m3_hyp.trn.dtl
1,called,call,c-rea1-m3_hyp.trn.dtl
1,dreamed,daydreams,c-rea1-m3_hyp.trn.dtl
1,lived,live,c-rea1-m3_hyp.trn.dtl
1,rosa,rosie,c-rea1-m3_hyp.trn.dtl
1,sisters,sister's,c-rea1-m3_hyp.trn.dtl
1,their,the,c-rea1-m3_hyp.trn.dtl
1,they'd,they,c-rea1-m3_hyp.trn.dtl
1,was,he's,c-rea1-m3_hyp.trn.dtl
1,when,in,c-rea1-m3_hyp.trn.dtl
2,cinders,senders,c-rea1-m4_hyp.trn.dtl
2,gowns,downs,c-rea1-m4_hyp.trn.dtl
1,a,of,c-rea1-m4_hyp.trn.dtl
1,and,call,c-rea1-m4_hyp.trn.dtl
1,and,hand-me-downs,c-rea1-m4_hyp.trn.dtl
1,announce,ounce,c-rea1-m4_hyp.trn.dtl
1,ball,all,c-rea1-m4_hyp.trn.dtl
1,buying,by,c-rea1-m4_hyp.trn.dtl
1,called,call,c-rea1-m4_hyp.trn.dtl
1,cinders,just,c-rea1-m4_hyp.trn.dtl
1,cinders,sanders,c-rea1-m4_hyp.trn.dtl
1,cinders,send,c-rea1-m4_hyp.trn.dtl
1,divine,devine,c-rea1-m4_hyp.trn.dtl
1,downs,the,c-rea1-m4_hyp.trn.dtl
1,dreamed,dream,c-rea1-m4_hyp.trn.dtl
1,everyone,anyone,c-rea1-m4_hyp.trn.dtl
1,had,how,c-rea1-m4_hyp.trn.dtl
1,hairbrushes,brushes,c-rea1-m4_hyp.trn.dtl
1,he,she,c-rea1-m4_hyp.trn.dtl
1,her,the,c-rea1-m4_hyp.trn.dtl
1,her,to,c-rea1-m4_hyp.trn.dtl
1,howled,how,c-rea1-m4_hyp.trn.dtl
1,jewels,the,c-rea1-m4_hyp.trn.dtl
1,lived,it,c-rea1-m4_hyp.trn.dtl
1,lived,live,c-rea1-m4_hyp.trn.dtl
1,mood,assistance,c-rea1-m4_hyp.trn.dtl
1,of,day,c-rea1-m4_hyp.trn.dtl
1,once,what's,c-rea1-m4_hyp.trn.dtl
1,poor,paul,c-rea1-m4_hyp.trn.dtl
1,rosa,liliana,c-rea1-m4_hyp.trn.dtl
1,she,answer,c-rea1-m4_hyp.trn.dtl
1,step,two-step,c-rea1-m4_hyp.trn.dtl
1,their,the,c-rea1-m4_hyp.trn.dtl
1,they,i,c-rea1-m4_hyp.trn.dtl
1,they'd,that,c-rea1-m4_hyp.trn.dtl
1,wanted,wants,c-rea1-m4_hyp.trn.dtl
1,was,william's,c-rea1-m4_hyp.trn.dtl
1,wear,go,c-rea1-m4_hyp.trn.dtl
1,were,groza,c-rea1-m4_hyp.trn.dtl
1,when,in,c-rea1-m4_hyp.trn.dtl
1,with,for,c-rea1-m4_hyp.trn.dtl
1,would,bowl,c-rea1-m4_hyp.trn.dtl
1,yelled,old,c-rea1-m4_hyp.trn.dtl
1,a,announcer,c-rea1-m5_hyp.trn.dtl
1,a,or,c-rea1-m5_hyp.trn.dtl
1,and,as,c-rea1-m5_hyp.trn.dtl
1,and,lillian,c-rea1-m5_hyp.trn.dtl
1,buying,by,c-rea1-m5_hyp.trn.dtl
1,cinders,centres,c-rea1-m5_hyp.trn.dtl
1,cleaning,clothes,c-rea1-m5_hyp.trn.dtl
1,dreamed,dream,c-rea1-m5_hyp.trn.dtl
1,girls,lazygirls,c-rea1-m5_hyp.trn.dtl
1,gowns,downs,c-rea1-m5_hyp.trn.dtl
1,gowns,girls,c-rea1-m5_hyp.trn.dtl
1,had,how,c-rea1-m5_hyp.trn.dtl
1,hairbrushes,brushes,c-rea1-m5_hyp.trn.dtl
1,honour,order,c-rea1-m5_hyp.trn.dtl
1,howled,how,c-rea1-m5_hyp.trn.dtl
1,jewels,the,c-rea1-m5_hyp.trn.dtl
1,lazy,their,c-rea1-m5_hyp.trn.dtl
1,lived,live,c-rea1-m5_hyp.trn.dtl
1,poor,for,c-rea1-m5_hyp.trn.dtl
1,royal,on,c-rea1-m5_hyp.trn.dtl
1,they,i,c-rea1-m5_hyp.trn.dtl
1,they'd,they,c-rea1-m5_hyp.trn.dtl
1,were,there,c-rea1-m5_hyp.trn.dtl
1,yelled,old,c-rea1-m5_hyp.trn.dtl
1,a,counting,c-rea1-m6_hyp.trn.dtl
1,a,or,c-rea1-m6_hyp.trn.dtl
1,and,hand-me-downs,c-rea1-m6_hyp.trn.dtl
1,and,liliana,c-rea1-m6_hyp.trn.dtl
1,ball,ansible,c-rea1-m6_hyp.trn.dtl
1,bride,ride,c-rea1-m6_hyp.trn.dtl
1,buying,by,c-rea1-m6_hyp.trn.dtl
1,cinders,descenders,c-rea1-m6_hyp.trn.dtl
1,cinders,uncle,c-rea1-m6_hyp.trn.dtl
1,cinders,us,c-rea1-m6_hyp.trn.dtl
1,dreamed,dream,c-rea1-m6_hyp.trn.dtl
1,evening,belles,c-rea1-m6_hyp.trn.dtl
1,gowns,glasses,c-rea1-m6_hyp.trn.dtl
1,gowns,guns,c-rea1-m6_hyp.trn.dtl
1,hairbrushes,hair,c-rea1-m6_hyp.trn.dtl
1,hairpins,pins,c-rea1-m6_hyp.trn.dtl
1,he,you,c-rea1-m6_hyp.trn.dtl
1,her,my,c-rea1-m6_hyp.trn.dtl
1,her,their,c-rea1-m6_hyp.trn.dtl
1,lily,call,c-rea1-m6_hyp.trn.dtl
1,lived,live,c-rea1-m6_hyp.trn.dtl
1,of,day,c-rea1-m6_hyp.trn.dtl
1,poor,send,c-rea1-m6_hyp.trn.dtl
1,rosa,groza,c-rea1-m6_hyp.trn.dtl
1,rosa,rosie,c-rea1-m6_hyp.trn.dtl
1,royal,all,c-rea1-m6_hyp.trn.dtl
1,sisters,sister's,c-rea1-m6_hyp.trn.dtl
1,their,the,c-rea1-m6_hyp.trn.dtl
1,they,lazygirls,c-rea1-m6_hyp.trn.dtl
1,wanted,brushes,c-rea1-m6_hyp.trn.dtl
1,were,there,c-rea1-m6_hyp.trn.dtl
1,would,will,c-rea1-m6_hyp.trn.dtl
2,rosa,rosie,car-rea1-f1_hyp.trn.dtl
2,their,the,car-rea1-f1_hyp.trn.dtl
2,they'd,they,car-rea1-f1_hyp.trn.dtl
1,a,annan,car-rea1-f1_hyp.trn.dtl
1,a,are,car-rea1-f1_hyp.trn.dtl
1,arrived,ride,car-rea1-f1_hyp.trn.dtl
1,ball,support,car-rea1-f1_hyp.trn.dtl
1,bride,bright,car-rea1-f1_hyp.trn.dtl
1,called,call,car-rea1-f1_hyp.trn.dtl
1,cindarella,cinderella,car-rea1-f1_hyp.trn.dtl
1,cinders,has,car-rea1-f1_hyp.trn.dtl
1,cinders,his,car-rea1-f1_hyp.trn.dtl
1,cinders,syns,car-rea1-f1_hyp.trn.dtl
1,day,wednesday,car-rea1-f1_hyp.trn.dtl
1,divine,define,car-rea1-f1_hyp.trn.dtl
1,downs,towns,car-rea1-f1_hyp.trn.dtl
1,dreamed,dreams,car-rea1-f1_hyp.trn.dtl
1,girls,lazygirls,car-rea1-f1_hyp.trn.dtl
1,gowns,downs,car-rea1-f1_hyp.trn.dtl
1,had,have,car-rea1-f1_hyp.trn.dtl
1,hairbrushes,hair,car-rea1-f1_hyp.trn.dtl
1,hairpins,pins,car-rea1-f1_hyp.trn.dtl
1,hand,told,car-rea1-f1_hyp.trn.dtl
1,help,have,car-rea1-f1_hyp.trn.dtl
1,her,their,car-rea1-f1_hyp.trn.dtl
1,howled,hold,car-rea1-f1_hyp.trn.dtl
1,jewels,jools,car-rea1-f1_hyp.trn.dtl
1,lily,lizzie,car-rea1-f1_hyp.trn.dtl
1,lived,live,car-rea1-f1_hyp.trn.dtl
1,mother,time,car-rea1-f1_hyp.trn.dtl
1,old,although,car-rea1-f1_hyp.trn.dtl
1,one,when,car-rea1-f1_hyp.trn.dtl
1,poor,person,car-rea1-f1_hyp.trn.dtl
1,said,of,car-rea1-f1_hyp.trn.dtl
1,that,the,car-rea1-f1_hyp.trn.dtl
1,their,they,car-rea1-f1_hyp.trn.dtl
1,they'd,saturday,car-rea1-f1_hyp.trn.dtl
1,unfriendly,friendly,car-rea1-f1_hyp.trn.dtl
1,was,roses,car-rea1-f1_hyp.trn.dtl
1,yelled,house,car-rea1-f1_hyp.trn.dtl
2,rosa,rosie,car-rea1-f2_hyp.trn.dtl
1,a,answer,car-rea1-f2_hyp.trn.dtl
1,and,i'm,car-rea1-f2_hyp.trn.dtl
1,announce,an,car-rea1-f2_hyp.trn.dtl
1,at,in,car-rea1-f2_hyp.trn.dtl
1,bec-,because,car-rea1-f2_hyp.trn.dtl
1,came,romantic,car-rea1-f2_hyp.trn.dtl
1,cinders,send,car-rea1-f2_hyp.trn.dtl
1,cinders,us,car-rea1-f2_hyp.trn.dtl
1,day,monday,car-rea1-f2_hyp.trn.dtl
1,gowns,cans,car-rea1-f2_hyp.trn.dtl
1,gowns,guns,car-rea1-f2_hyp.trn.dtl
1,had,answer,car-rea1-f2_hyp.trn.dtl
1,had,hadn't,car-rea1-f2_hyp.trn.dtl
1,hairbrushes,brushes,car-rea1-f2_hyp.trn.dtl
1,hat,to,car-rea1-f2_hyp.trn.dtl
1,her,enders,car-rea1-f2_hyp.trn.dtl
1,her,helper,car-rea1-f2_hyp.trn.dtl
1,her,their,car-rea1-f2_hyp.trn.dtl
1,howled,hold,car-rea1-f2_hyp.trn.dtl
1,lily,me,car-rea1-f2_hyp.trn.dtl
1,lived,live,car-rea1-f2_hyp.trn.dtl
1,mother,never,car-rea1-f2_hyp.trn.dtl
1,poor,for,car-rea1-f2_hyp.trn.dtl
1,she,that,car-rea1-f2_hyp.trn.dtl
1,son,send,car-rea1-f2_hyp.trn.dtl
1,their,the,car-rea1-f2_hyp.trn.dtl
1,their,they,car-rea1-f2_hyp.trn.dtl
1,them,o'donovan,car-rea1-f2_hyp.trn.dtl
1,they,i,car-rea1-f2_hyp.trn.dtl
1,to,into,car-rea1-f2_hyp.trn.dtl
1,were,hand-me-downs,car-rea1-f2_hyp.trn.dtl
1,were,there,car-rea1-f2_hyp.trn.dtl
1,william,play,car-rea1-f2_hyp.trn.dtl
2,their,the,car-rea1-f3_hyp.trn.dtl
1,a,the,car-rea1-f3_hyp.trn.dtl
1,and,of,car-rea1-f3_hyp.trn.dtl
1,arrived,polarized,car-rea1-f3_hyp.trn.dtl
1,ball,go,car-rea1-f3_hyp.trn.dtl
1,buying,by,car-rea1-f3_hyp.trn.dtl
1,called,killed,car-rea1-f3_hyp.trn.dtl
1,cinders,centres,car-rea1-f3_hyp.trn.dtl
1,cinders,just,car-rea1-f3_hyp.trn.dtl
1,day,wendy,car-rea1-f3_hyp.trn.dtl
1,dreamed,dreams,car-rea1-f3_hyp.trn.dtl
1,girl,good,car-rea1-f3_hyp.trn.dtl
1,girls,lazygirls,car-rea1-f3_hyp.trn.dtl
1,gowns,g,car-rea1-f3_hyp.trn.dtl
1,gowns,guns,car-rea1-f3_hyp.trn.dtl
1,had,have,car-rea1-f3_hyp.trn.dtl
1,had,never,car-rea1-f3_hyp.trn.dtl
1,hairbrushes,hair,car-rea1-f3_hyp.trn.dtl
1,hairpins,pins,car-rea1-f3_hyp.trn.dtl
1,her,different,car-rea1-f3_hyp.trn.dtl
1,howled,old,car-rea1-f3_hyp.trn.dtl
1,jewels,dual,car-rea1-f3_hyp.trn.dtl
1,lily,lilley,car-rea1-f3_hyp.trn.dtl
1,mother,colours,car-rea1-f3_hyp.trn.dtl
1,mother,they,car-rea1-f3_hyp.trn.dtl
1,one,twin,car-rea1-f3_hyp.trn.dtl
1,only,my,car-rea1-f3_hyp.trn.dtl
1,poor,pushing,car-rea1-f3_hyp.trn.dtl
1,prince,principle,car-rea1-f3_hyp.trn.dtl
1,rosa,rosie,car-rea1-f3_hyp.trn.dtl
1,royal,real,car-rea1-f3_hyp.trn.dtl
1,sisters,to,car-rea1-f3_hyp.trn.dtl
1,so,for,car-rea1-f3_hyp.trn.dtl
1,the,to,car-rea1-f3_hyp.trn.dtl
1,they,the,car-rea1-f3_hyp.trn.dtl
1,they,their,car-rea1-f3_hyp.trn.dtl
1,they,though,car-rea1-f3_hyp.trn.dtl
1,they'd,it,car-rea1-f3_hyp.trn.dtl
1,two,cinderella's,car-rea1-f3_hyp.trn.dtl
1,unfriendly,friendly,car-rea1-f3_hyp.trn.dtl
1,wanted,brushes,car-rea1-f3_hyp.trn.dtl
1,was,he's,car-rea1-f3_hyp.trn.dtl
1,was,most,car-rea1-f3_hyp.trn.dtl
1,were,would,car-rea1-f3_hyp.trn.dtl
1,william,in,car-rea1-f3_hyp.trn.dtl
1,with,the,car-rea1-f3_hyp.trn.dtl
1,would,above,car-rea1-f3_hyp.trn.dtl
1,yelled,seal,car-rea1-f3_hyp.trn.dtl
2,one,when,car-rea1-f4_hyp.trn.dtl
2,their,the,car-rea1-f4_hyp.trn.dtl
1,a,an,car-rea1-f4_hyp.trn.dtl
1,a,are,car-rea1-f4_hyp.trn.dtl
1,and,into,car-rea1-f4_hyp.trn.dtl
1,ball,ansible,car-rea1-f4_hyp.trn.dtl
1,ball,bull,car-rea1-f4_hyp.trn.dtl
1,buying,a,car-rea1-f4_hyp.trn.dtl
1,cinders,has,car-rea1-f4_hyp.trn.dtl
1,day,they,car-rea1-f4_hyp.trn.dtl
1,dreamed,dream,car-rea1-f4_hyp.trn.dtl
1,girls,lazygirls,car-rea1-f4_hyp.trn.dtl
1,gowns,girls,car-rea1-f4_hyp.trn.dtl
1,gowns,gums,car-rea1-f4_hyp.trn.dtl
1,had,have,car-rea1-f4_hyp.trn.dtl
1,hairbrushes,hair,car-rea1-f4_hyp.trn.dtl
1,hairpins,pins,car-rea1-f4_hyp.trn.dtl
1,her,to,car-rea1-f4_hyp.trn.dtl
1,in,when,car-rea1-f4_hyp.trn.dtl
1,jewels,joules,car-rea1-f4_hyp.trn.dtl
1,lily,lilley,car-rea1-f4_hyp.trn.dtl
1,lived,live,car-rea1-f4_hyp.trn.dtl
1,mother,another,car-rea1-f4_hyp.trn.dtl
1,mother,they,car-rea1-f4_hyp.trn.dtl
1,of,day,car-rea1-f4_hyp.trn.dtl
1,other,healthier,car-rea1-f4_hyp.trn.dtl
1,poor,person,car-rea1-f4_hyp.trn.dtl
1,rosa,rosie,car-rea1-f4_hyp.trn.dtl
1,royal,real,car-rea1-f4_hyp.trn.dtl
1,said,never,car-rea1-f4_hyp.trn.dtl
1,son,sin,car-rea1-f4_hyp.trn.dtl
1,stepsisters,sister's,car-rea1-f4_hyp.trn.dtl
1,this,he,car-rea1-f4_hyp.trn.dtl
1,two,step,car-rea1-f4_hyp.trn.dtl
1,unfriendly,earlier,car-rea1-f4_hyp.trn.dtl
1,very,was,car-rea1-f4_hyp.trn.dtl
1,were,rosie,car-rea1-f4_hyp.trn.dtl
1,were,say,car-rea1-f4_hyp.trn.dtl
1,would,to,car-rea1-f4_hyp.trn.dtl
1,yelled,yard,car-rea1-f4_hyp.trn.dtl
2,gowns,guns,car-rea1-m1_hyp.trn.dtl
1,a,wendy,car-rea1-m1_hyp.trn.dtl
1,all,have,car-rea1-m1_hyp.trn.dtl
1,and,in,car-rea1-m1_hyp.trn.dtl
1,and,lillian,car-rea1-m1_hyp.trn.dtl
1,arrived,in,car-rea1-m1_hyp.trn.dtl
1,ball,arrives,car-rea1-m1_hyp.trn.dtl
1,ball,of,car-rea1-m1_hyp.trn.dtl
1,called,calls,car-rea1-m1_hyp.trn.dtl
1,cinders,does,car-rea1-m1_hyp.trn.dtl
1,cinders,extended,car-rea1-m1_hyp.trn.dtl
1,cinders,persons,car-rea1-m1_hyp.trn.dtl
1,dreamed,daydream,car-rea1-m1_hyp.trn.dtl
1,enough,nerf,car-rea1-m1_hyp.trn.dtl
1,find,tipped,car-rea1-m1_hyp.trn.dtl
1,gorgeous,he,car-rea1-m1_hyp.trn.dtl
1,had,have,car-rea1-m1_hyp.trn.dtl
1,hairpins,hurricanes,car-rea1-m1_hyp.trn.dtl
1,hehad,has,car-rea1-m1_hyp.trn.dtl
1,howled,how,car-rea1-m1_hyp.trn.dtl
1,jewels,modules,car-rea1-m1_hyp.trn.dtl
1,lily,cover,car-rea1-m1_hyp.trn.dtl
1,lily,lilley,car-rea1-m1_hyp.trn.dtl
1,lived,live,car-rea1-m1_hyp.trn.dtl
1,messenger,messengers,car-rea1-m1_hyp.trn.dtl
1,of,the,car-rea1-m1_hyp.trn.dtl
1,one,when,car-rea1-m1_hyp.trn.dtl
1,rosa,rose,car-rea1-m1_hyp.trn.dtl
1,rosa,rosie,car-rea1-m1_hyp.trn.dtl
1,spent,different,car-rea1-m1_hyp.trn.dtl
1,their,it,car-rea1-m1_hyp.trn.dtl
1,their,the,car-rea1-m1_hyp.trn.dtl
1,they,bright,car-rea1-m1_hyp.trn.dtl
1,they,girl,car-rea1-m1_hyp.trn.dtl
1,they,he,car-rea1-m1_hyp.trn.dtl
1,they,you,car-rea1-m1_hyp.trn.dtl
1,were,you,car-rea1-m1_hyp.trn.dtl
1,would,will,car-rea1-m1_hyp.trn.dtl
1,yelled,yard,car-rea1-m1_hyp.trn.dtl
4,their,the,car-rea1-m2_hyp.trn.dtl
3,gowns,guns,car-rea1-m2_hyp.trn.dtl
1,a,any,car-rea1-m2_hyp.trn.dtl
1,ball,bonnet,car-rea1-m2_hyp.trn.dtl
1,but,for,car-rea1-m2_hyp.trn.dtl
1,buying,by,car-rea1-m2_hyp.trn.dtl
1,cinders,enders,car-rea1-m2_hyp.trn.dtl
1,cinders,it,car-rea1-m2_hyp.trn.dtl
1,dreamed,dream,car-rea1-m2_hyp.trn.dtl
1,had,have,car-rea1-m2_hyp.trn.dtl
1,hairbrushes,brushes,car-rea1-m2_hyp.trn.dtl
1,her,a,car-rea1-m2_hyp.trn.dtl
1,her,ace,car-rea1-m2_hyp.trn.dtl
1,howled,how,car-rea1-m2_hyp.trn.dtl
1,jewels,jules,car-rea1-m2_hyp.trn.dtl
1,lazy,easy,car-rea1-m2_hyp.trn.dtl
1,lily,lilley,car-rea1-m2_hyp.trn.dtl
1,new,you,car-rea1-m2_hyp.trn.dtl
1,oh,guns,car-rea1-m2_hyp.trn.dtl
1,poor,for,car-rea1-m2_hyp.trn.dtl
1,sisters,sister's,car-rea1-m2_hyp.trn.dtl
1,son,send,car-rea1-m2_hyp.trn.dtl
1,they,the,car-rea1-m2_hyp.trn.dtl
1,they,there,car-rea1-m2_hyp.trn.dtl
1,unfriendly,friendly,car-rea1-m2_hyp.trn.dtl
1,was,william's,car-rea1-m2_hyp.trn.dtl
1,were,rosie,car-rea1-m2_hyp.trn.dtl
1,would,will,car-rea1-m2_hyp.trn.dtl
1,yelled,old,car-rea1-m2_hyp.trn.dtl
1,a,answer,car-rea1-m3_hyp.trn.dtl
1,a,the,car-rea1-m3_hyp.trn.dtl
1,and,lillian,car-rea1-m3_hyp.trn.dtl
1,announce,an,car-rea1-m3_hyp.trn.dtl
1,at,it's,car-rea1-m3_hyp.trn.dtl
1,buying,by,car-rea1-m3_hyp.trn.dtl
1,cinders,ended,car-rea1-m3_hyp.trn.dtl
1,dreamed,dreams,car-rea1-m3_hyp.trn.dtl
1,girls,lazygirls,car-rea1-m3_hyp.trn.dtl
1,gowns,down,car-rea1-m3_hyp.trn.dtl
1,gowns,girls,car-rea1-m3_hyp.trn.dtl
1,hairbrushes,hair,car-rea1-m3_hyp.trn.dtl
1,hairpins,pins,car-rea1-m3_hyp.trn.dtl
1,her,a,car-rea1-m3_hyp.trn.dtl
1,her,eleven/four,car-rea1-m3_hyp.trn.dtl
1,howled,how,car-rea1-m3_hyp.trn.dtl
1,in,then,car-rea1-m3_hyp.trn.dtl
1,lazy,with,car-rea1-m3_hyp.trn.dtl
1,lily,rosie,car-rea1-m3_hyp.trn.dtl
1,old,all,car-rea1-m3_hyp.trn.dtl
1,one,when,car-rea1-m3_hyp.trn.dtl
1,other,they,car-rea1-m3_hyp.trn.dtl
1,poor,for,car-rea1-m3_hyp.trn.dtl
1,rosa,rose,car-rea1-m3_hyp.trn.dtl
1,sisters,sister's,car-rea1-m3_hyp.trn.dtl
1,spent,friends,car-rea1-m3_hyp.trn.dtl
1,the,baby,car-rea1-m3_hyp.trn.dtl
1,the,every,car-rea1-m3_hyp.trn.dtl
1,their,the,car-rea1-m3_hyp.trn.dtl
1,their,they're,car-rea1-m3_hyp.trn.dtl
1,they,the,car-rea1-m3_hyp.trn.dtl
1,they,this,car-rea1-m3_hyp.trn.dtl
1,they'd,they,car-rea1-m3_hyp.trn.dtl
1,unfriendly,intently,car-rea1-m3_hyp.trn.dtl
1,was,princess,car-rea1-m3_hyp.trn.dtl
1,wear,wait,car-rea1-m3_hyp.trn.dtl
1,were,are,car-rea1-m3_hyp.trn.dtl
1,yelled,yells,car-rea1-m3_hyp.trn.dtl
1,a,wendy,car-rea1-m4_hyp.trn.dtl
1,and,rosie,car-rea1-m4_hyp.trn.dtl
1,ball,but,car-rea1-m4_hyp.trn.dtl
1,bride,bright,car-rea1-m4_hyp.trn.dtl
1,buying,by,car-rea1-m4_hyp.trn.dtl
1,cinders,centres,car-rea1-m4_hyp.trn.dtl
1,cinders,he's,car-rea1-m4_hyp.trn.dtl
1,do,doing,car-rea1-m4_hyp.trn.dtl
1,dreamed,dreams,car-rea1-m4_hyp.trn.dtl
1,girls,us,car-rea1-m4_hyp.trn.dtl
1,gowns,downs,car-rea1-m4_hyp.trn.dtl
1,hairbrushes,brushes,car-rea1-m4_hyp.trn.dtl
1,hat,hats,car-rea1-m4_hyp.trn.dtl
1,he,she,car-rea1-m4_hyp.trn.dtl
1,her,the,car-rea1-m4_hyp.trn.dtl
1,honour,order,car-rea1-m4_hyp.trn.dtl
1,howled,how,car-rea1-m4_hyp.trn.dtl
1,lazy,get,car-rea1-m4_hyp.trn.dtl
1,mother,never,car-rea1-m4_hyp.trn.dtl
