Count,correct,ASR,Filename
1,had,hadn't,car-rea1-f2_hyp.trn.dtl
1,had,shot,car-rea1-f2_hyp.trn.dtl
1,help,helped,car-rea1-f2_hyp.trn.dtl
1,her,sin,car-rea1-f2_hyp.trn.dtl
1,howled,hold,car-rea1-f2_hyp.trn.dtl
1,lily,lillian,car-rea1-f2_hyp.trn.dtl
1,messenger,master,car-rea1-f2_hyp.trn.dtl
1,rosa,i,car-rea1-f2_hyp.trn.dtl
1,rosa,rose,car-rea1-f2_hyp.trn.dtl
1,royal,real,car-rea1-f2_hyp.trn.dtl
1,this,it,car-rea1-f2_hyp.trn.dtl
1,unfriendly,friendly,car-rea1-f2_hyp.trn.dtl
1,were,went,car-rea1-f2_hyp.trn.dtl
2,gowns,grounds,car-rea1-f3_hyp.trn.dtl
1,a,the,car-rea1-f3_hyp.trn.dtl
1,and,lillian,car-rea1-f3_hyp.trn.dtl
1,and,rose,car-rea1-f3_hyp.trn.dtl
1,at,it,car-rea1-f3_hyp.trn.dtl
1,buying,a,car-rea1-f3_hyp.trn.dtl
1,cinders,does,car-rea1-f3_hyp.trn.dtl
1,cinders,passengers,car-rea1-f3_hyp.trn.dtl
1,her,sin,car-rea1-f3_hyp.trn.dtl
1,howled,old,car-rea1-f3_hyp.trn.dtl
1,jewels,jules,car-rea1-f3_hyp.trn.dtl
1,lily,lillian,car-rea1-f3_hyp.trn.dtl
1,one,i,car-rea1-f3_hyp.trn.dtl
1,only,use,car-rea1-f3_hyp.trn.dtl
1,queen's,of,car-rea1-f3_hyp.trn.dtl
1,rosa,i,car-rea1-f3_hyp.trn.dtl
1,she,you,car-rea1-f3_hyp.trn.dtl
1,so,for,car-rea1-f3_hyp.trn.dtl
1,son,in,car-rea1-f3_hyp.trn.dtl
1,started,status,car-rea1-f3_hyp.trn.dtl
1,stepsisters,sisters,car-rea1-f3_hyp.trn.dtl
1,they,the,car-rea1-f3_hyp.trn.dtl
1,was,most,car-rea1-f3_hyp.trn.dtl
1,would,will,car-rea1-f3_hyp.trn.dtl
3,and,lillian,car-rea1-f4_hyp.trn.dtl
2,their,the,car-rea1-f4_hyp.trn.dtl
1,a,an,car-rea1-f4_hyp.trn.dtl
1,ball,answerable,car-rea1-f4_hyp.trn.dtl
1,ball,bull,car-rea1-f4_hyp.trn.dtl
1,ball,was,car-rea1-f4_hyp.trn.dtl
1,buying,a,car-rea1-f4_hyp.trn.dtl
1,cinders,singers,car-rea1-f4_hyp.trn.dtl
1,going,go,car-rea1-f4_hyp.trn.dtl
1,howled,held,car-rea1-f4_hyp.trn.dtl
1,one,when,car-rea1-f4_hyp.trn.dtl
1,royal,real,car-rea1-f4_hyp.trn.dtl
1,this,he,car-rea1-f4_hyp.trn.dtl
1,to,into,car-rea1-f4_hyp.trn.dtl
1,would,to,car-rea1-f4_hyp.trn.dtl
2,and,lillian,car-rea1-m1_hyp.trn.dtl
2,they,he,car-rea1-m1_hyp.trn.dtl
1,a,they,car-rea1-m1_hyp.trn.dtl
1,and,rose,car-rea1-m1_hyp.trn.dtl
1,ball,bar,car-rea1-m1_hyp.trn.dtl
1,ball,board,car-rea1-m1_hyp.trn.dtl
1,day,when,car-rea1-m1_hyp.trn.dtl
1,downs,down,car-rea1-m1_hyp.trn.dtl
1,gowns,guns,car-rea1-m1_hyp.trn.dtl
1,had,person,car-rea1-m1_hyp.trn.dtl
1,hehad,had,car-rea1-m1_hyp.trn.dtl
1,her,the,car-rea1-m1_hyp.trn.dtl
1,howled,hold,car-rea1-m1_hyp.trn.dtl
1,lily,lillian,car-rea1-m1_hyp.trn.dtl
1,lily,the,car-rea1-m1_hyp.trn.dtl
1,messenger,messengers,car-rea1-m1_hyp.trn.dtl
1,one,i,car-rea1-m1_hyp.trn.dtl
1,rosa,i,car-rea1-m1_hyp.trn.dtl
1,rosa,rose,car-rea1-m1_hyp.trn.dtl
1,stepsisters,sisters,car-rea1-m1_hyp.trn.dtl
1,would,will,car-rea1-m1_hyp.trn.dtl
2,cinders,singers,car-rea1-m2_hyp.trn.dtl
2,gowns,guns,car-rea1-m2_hyp.trn.dtl
2,their,the,car-rea1-m2_hyp.trn.dtl
1,and,lillian,car-rea1-m2_hyp.trn.dtl
1,ball,bore,car-rea1-m2_hyp.trn.dtl
1,had,have,car-rea1-m2_hyp.trn.dtl
1,her,the,car-rea1-m2_hyp.trn.dtl
1,howled,hold,car-rea1-m2_hyp.trn.dtl
1,me,handmade,car-rea1-m2_hyp.trn.dtl
1,rosa,lillian,car-rea1-m2_hyp.trn.dtl
1,sorry,was,car-rea1-m2_hyp.trn.dtl
1,wanted,to,car-rea1-m2_hyp.trn.dtl
1,were,rose,car-rea1-m2_hyp.trn.dtl
1,would,will,car-rea1-m2_hyp.trn.dtl
2,and,lillian,car-rea1-m3_hyp.trn.dtl
2,cinders,singers,car-rea1-m3_hyp.trn.dtl
1,a,the,car-rea1-m3_hyp.trn.dtl
1,and,rosa,car-rea1-m3_hyp.trn.dtl
1,downs,handouts,car-rea1-m3_hyp.trn.dtl
1,everyone,reverend,car-rea1-m3_hyp.trn.dtl
1,gowns,ground,car-rea1-m3_hyp.trn.dtl
1,her,a,car-rea1-m3_hyp.trn.dtl
1,howled,old,car-rea1-m3_hyp.trn.dtl
1,jewellery,jury,car-rea1-m3_hyp.trn.dtl
1,lily,lillian,car-rea1-m3_hyp.trn.dtl
1,one,when,car-rea1-m3_hyp.trn.dtl
1,stepsisters,sisters,car-rea1-m3_hyp.trn.dtl
1,their,the,car-rea1-m3_hyp.trn.dtl
1,unfriendly,lee,car-rea1-m3_hyp.trn.dtl
2,and,rose,car-rea1-m4_hyp.trn.dtl
2,lily,lillian,car-rea1-m4_hyp.trn.dtl
1,a,the,car-rea1-m4_hyp.trn.dtl
1,and,in,car-rea1-m4_hyp.trn.dtl
1,and,lillian,car-rea1-m4_hyp.trn.dtl
1,cinders,has,car-rea1-m4_hyp.trn.dtl
1,cinders,passengers,car-rea1-m4_hyp.trn.dtl
1,cinders,since,car-rea1-m4_hyp.trn.dtl
1,gowns,count,car-rea1-m4_hyp.trn.dtl
1,hairpins,happens,car-rea1-m4_hyp.trn.dtl
1,her,descended,car-rea1-m4_hyp.trn.dtl
1,howled,hold,car-rea1-m4_hyp.trn.dtl
1,rosa,a,car-rea1-m4_hyp.trn.dtl
1,rosa,who,car-rea1-m4_hyp.trn.dtl
1,their,the,car-rea1-m4_hyp.trn.dtl
1,they'd,they,car-rea1-m4_hyp.trn.dtl
3,cinders,singers,d-rea1-f1_hyp.trn.dtl
2,and,lillian,d-rea1-f1_hyp.trn.dtl
1,a,the,d-rea1-f1_hyp.trn.dtl
1,ball,wall,d-rea1-f1_hyp.trn.dtl
1,downs,dance,d-rea1-f1_hyp.trn.dtl
1,gowns,guns,d-rea1-f1_hyp.trn.dtl
1,howled,out,d-rea1-f1_hyp.trn.dtl
1,rosa,rose,d-rea1-f1_hyp.trn.dtl
1,sisters,to,d-rea1-f1_hyp.trn.dtl
1,stepsisters,sisters,d-rea1-f1_hyp.trn.dtl
1,te,step,d-rea1-f1_hyp.trn.dtl
1,they'd,they,d-rea1-f1_hyp.trn.dtl
1,yelled,other,d-rea1-f1_hyp.trn.dtl
3,and,lillian,d-rea1-f2_hyp.trn.dtl
2,gowns,ganz,d-rea1-f2_hyp.trn.dtl
1,a,the,d-rea1-f2_hyp.trn.dtl
1,at,in,d-rea1-f2_hyp.trn.dtl
1,downs,dance,d-rea1-f2_hyp.trn.dtl
1,howled,count,d-rea1-f2_hyp.trn.dtl
1,howled,held,d-rea1-f2_hyp.trn.dtl
1,jewels,had,d-rea1-f2_hyp.trn.dtl
1,me,finally,d-rea1-f2_hyp.trn.dtl
1,their,the,d-rea1-f2_hyp.trn.dtl
1,were,we're,d-rea1-f2_hyp.trn.dtl
1,a,the,d-rea1-f3_hyp.trn.dtl
1,and,lillian,d-rea1-f3_hyp.trn.dtl
1,bride,bright,d-rea1-f3_hyp.trn.dtl
1,cinders,singers,d-rea1-f3_hyp.trn.dtl
1,howled,held,d-rea1-f3_hyp.trn.dtl
1,sepsisters,step,d-rea1-f3_hyp.trn.dtl
1,stepsisters,sisters,d-rea1-f3_hyp.trn.dtl
2,and,lillian,d-rea1-f4_hyp.trn.dtl
1,a,the,d-rea1-f4_hyp.trn.dtl
1,announce,end,d-rea1-f4_hyp.trn.dtl
1,at,in,d-rea1-f4_hyp.trn.dtl
1,cinders,singers,d-rea1-f4_hyp.trn.dtl
1,gowns,grounds,d-rea1-f4_hyp.trn.dtl
1,howled,held,d-rea1-f4_hyp.trn.dtl
1,stepsisters,sisters,d-rea1-f4_hyp.trn.dtl
2,gowns,gains,d-rea1-f5_hyp.trn.dtl
1,a,the,d-rea1-f5_hyp.trn.dtl
1,all,that,d-rea1-f5_hyp.trn.dtl
1,and,rose,d-rea1-f5_hyp.trn.dtl
1,cinders,singers,d-rea1-f5_hyp.trn.dtl
1,her,your,d-rea1-f5_hyp.trn.dtl
1,howled,held,d-rea1-f5_hyp.trn.dtl
1,lily,lillian,d-rea1-f5_hyp.trn.dtl
1,rosa,i,d-rea1-f5_hyp.trn.dtl
1,shouting,chatting,d-rea1-f5_hyp.trn.dtl
1,stepsisters,sisters,d-rea1-f5_hyp.trn.dtl
1,they'd,they,d-rea1-f5_hyp.trn.dtl
1,would,will,d-rea1-f5_hyp.trn.dtl
1,a,the,d-rea1-f6_hyp.trn.dtl
1,and,lillian,d-rea1-f6_hyp.trn.dtl
1,and,rose,d-rea1-f6_hyp.trn.dtl
1,at,and,d-rea1-f6_hyp.trn.dtl
1,ball,viral,d-rea1-f6_hyp.trn.dtl
1,cinders,sanders,d-rea1-f6_hyp.trn.dtl
1,do,did,d-rea1-f6_hyp.trn.dtl
1,everyone,evan,d-rea1-f6_hyp.trn.dtl
1,gowns,grounds,d-rea1-f6_hyp.trn.dtl
1,ha,head,d-rea1-f6_hyp.trn.dtl
1,howled,helps,d-rea1-f6_hyp.trn.dtl
1,lily,lillian,d-rea1-f6_hyp.trn.dtl
1,messenger,master,d-rea1-f6_hyp.trn.dtl
1,rosa,i,d-rea1-f6_hyp.trn.dtl
1,royal,real,d-rea1-f6_hyp.trn.dtl
1,stepsisters,sisters,d-rea1-f6_hyp.trn.dtl
1,they'd,they,d-rea1-f6_hyp.trn.dtl
1,were,we're,d-rea1-f6_hyp.trn.dtl
1,yelled,had,d-rea1-f6_hyp.trn.dtl
2,they'd,they,d-rea1-m1_hyp.trn.dtl
1,and,rose,d-rea1-m1_hyp.trn.dtl
1,be,we,d-rea1-m1_hyp.trn.dtl
1,bells,bills,d-rea1-m1_hyp.trn.dtl
1,buying,buy,d-rea1-m1_hyp.trn.dtl
1,cinders,dress,d-rea1-m1_hyp.trn.dtl
1,cinders,prisoners,d-rea1-m1_hyp.trn.dtl
1,cinders,seniors,d-rea1-m1_hyp.trn.dtl
1,cinders,singers,d-rea1-m1_hyp.trn.dtl
1,do,all,d-rea1-m1_hyp.trn.dtl
1,had,have,d-rea1-m1_hyp.trn.dtl
1,howled,held,d-rea1-m1_hyp.trn.dtl
1,lily,lillian,d-rea1-m1_hyp.trn.dtl
1,lily,lydia,d-rea1-m1_hyp.trn.dtl
1,one,would,d-rea1-m1_hyp.trn.dtl
1,rosa,i,d-rea1-m1_hyp.trn.dtl
1,rosa,rose,d-rea1-m1_hyp.trn.dtl
1,son,of,d-rea1-m1_hyp.trn.dtl
1,stepsin,test,d-rea1-m1_hyp.trn.dtl
1,their,the,d-rea1-m1_hyp.trn.dtl
1,to,threw,d-rea1-m1_hyp.trn.dtl
1,wanted,ordered,d-rea1-m1_hyp.trn.dtl
1,would,bald,d-rea1-m1_hyp.trn.dtl
1,yelled,held,d-rea1-m1_hyp.trn.dtl
2,cinders,sanders,d-rea1-m2_hyp.trn.dtl
1,a,the,d-rea1-m2_hyp.trn.dtl
1,and,lillian,d-rea1-m2_hyp.trn.dtl
1,and,rose,d-rea1-m2_hyp.trn.dtl
1,at,and,d-rea1-m2_hyp.trn.dtl
1,but,with,d-rea1-m2_hyp.trn.dtl
1,cinders,and,d-rea1-m2_hyp.trn.dtl
1,dreamed,dreams,d-rea1-m2_hyp.trn.dtl
1,evening,even,d-rea1-m2_hyp.trn.dtl
1,gowns,grounds,d-rea1-m2_hyp.trn.dtl
1,gowns,guns,d-rea1-m2_hyp.trn.dtl
1,howled,held,d-rea1-m2_hyp.trn.dtl
1,jewels,jails,d-rea1-m2_hyp.trn.dtl
1,lily,lillian,d-rea1-m2_hyp.trn.dtl
1,of,with,d-rea1-m2_hyp.trn.dtl
1,one,won't,d-rea1-m2_hyp.trn.dtl
1,rosa,i,d-rea1-m2_hyp.trn.dtl
1,stepsisters,sisters,d-rea1-m2_hyp.trn.dtl
1,they,the,d-rea1-m2_hyp.trn.dtl
1,they'd,it,d-rea1-m2_hyp.trn.dtl
1,they'd,they,d-rea1-m2_hyp.trn.dtl
1,were,they're,d-rea1-m2_hyp.trn.dtl
1,were,we're,d-rea1-m2_hyp.trn.dtl
1,and,lillian,d-rea1-m3_hyp.trn.dtl
1,and,rose,d-rea1-m3_hyp.trn.dtl
1,ball,lot,d-rea1-m3_hyp.trn.dtl
1,cinders,centres,d-rea1-m3_hyp.trn.dtl
1,howled,held,d-rea1-m3_hyp.trn.dtl
1,lily,lillian,d-rea1-m3_hyp.trn.dtl
1,rosa,i,d-rea1-m3_hyp.trn.dtl
1,rosa,rose,d-rea1-m3_hyp.trn.dtl
1,stepsisters,sisters,d-rea1-m3_hyp.trn.dtl
1,they'd,they,d-rea1-m3_hyp.trn.dtl
2,and,lillian,d-rea1-m4_hyp.trn.dtl
2,their,the,d-rea1-m4_hyp.trn.dtl
1,a,the,d-rea1-m4_hyp.trn.dtl
1,and,linen,d-rea1-m4_hyp.trn.dtl
1,arrived,around,d-rea1-m4_hyp.trn.dtl
1,bride,ride,d-rea1-m4_hyp.trn.dtl
1,but,with,d-rea1-m4_hyp.trn.dtl
1,called,every,d-rea1-m4_hyp.trn.dtl
1,cinders,percenters,d-rea1-m4_hyp.trn.dtl
1,cinders,singers,d-rea1-m4_hyp.trn.dtl
1,find,for,d-rea1-m4_hyp.trn.dtl
1,gowns,guns,d-rea1-m4_hyp.trn.dtl
1,her,corner,d-rea1-m4_hyp.trn.dtl
1,honour,and,d-rea1-m4_hyp.trn.dtl
1,howled,held,d-rea1-m4_hyp.trn.dtl
1,lily,listen,d-rea1-m4_hyp.trn.dtl
1,new,their,d-rea1-m4_hyp.trn.dtl
1,of,under,d-rea1-m4_hyp.trn.dtl
1,one,on,d-rea1-m4_hyp.trn.dtl
1,rosa,rose,d-rea1-m4_hyp.trn.dtl
1,stepsisters,sisters,d-rea1-m4_hyp.trn.dtl
1,they,he,d-rea1-m4_hyp.trn.dtl
1,they,the,d-rea1-m4_hyp.trn.dtl
1,they'd,they,d-rea1-m4_hyp.trn.dtl
1,would,will,d-rea1-m4_hyp.trn.dtl
2,and,lillian,d-rea1-m6_hyp.trn.dtl
1,arrived,royal,d-rea1-m6_hyp.trn.dtl
1,dreamed,dream,d-rea1-m6_hyp.trn.dtl
1,find,follow,d-rea1-m6_hyp.trn.dtl
1,gowns,grounds,d-rea1-m6_hyp.trn.dtl
1,howled,held,d-rea1-m6_hyp.trn.dtl
1,jewels,joe's,d-rea1-m6_hyp.trn.dtl
1,of,their,d-rea1-m6_hyp.trn.dtl
1,poor,per,d-rea1-m6_hyp.trn.dtl
1,rosa,also,d-rea1-m6_hyp.trn.dtl
1,rosa,russell,d-rea1-m6_hyp.trn.dtl
1,they,i,d-rea1-m6_hyp.trn.dtl
1,would,will,d-rea1-m6_hyp.trn.dtl
1,a,the,j-rea1-f1_hyp.trn.dtl
1,and,lillian,j-rea1-f1_hyp.trn.dtl
1,and,rose,j-rea1-f1_hyp.trn.dtl
1,buying,buy,j-rea1-f1_hyp.trn.dtl
1,find,by,j-rea1-f1_hyp.trn.dtl
1,her,their,j-rea1-f1_hyp.trn.dtl
1,howled,held,j-rea1-f1_hyp.trn.dtl
1,lily,lillian,j-rea1-f1_hyp.trn.dtl
1,rosa,a,j-rea1-f1_hyp.trn.dtl
1,stepsisters,sisters,j-rea1-f1_hyp.trn.dtl
1,their,the,j-rea1-f1_hyp.trn.dtl
2,ball,bull,j-rea1-f2_hyp.trn.dtl
1,cinders,this,j-rea1-f2_hyp.trn.dtl
1,messenger,message,j-rea1-f2_hyp.trn.dtl
1,poor,pausing,j-rea1-f2_hyp.trn.dtl
1,royal,world,j-rea1-f2_hyp.trn.dtl
1,they'd,they,j-rea1-f2_hyp.trn.dtl
1,thought,fought,j-rea1-f2_hyp.trn.dtl
2,their,the,j-rea1-f3_hyp.trn.dtl
1,and,rose,j-rea1-f3_hyp.trn.dtl
1,arrived,of,j-rea1-f3_hyp.trn.dtl
1,ball,inaudible,j-rea1-f3_hyp.trn.dtl
1,buying,a,j-rea1-f3_hyp.trn.dtl
1,cinder,kinda,j-rea1-f3_hyp.trn.dtl
1,cinders,cinda,j-rea1-f3_hyp.trn.dtl
1,downs,dance,j-rea1-f3_hyp.trn.dtl
1,find,fire,j-rea1-f3_hyp.trn.dtl
1,her,their,j-rea1-f3_hyp.trn.dtl
1,honour,one,j-rea1-f3_hyp.trn.dtl
1,lily,lillian,j-rea1-f3_hyp.trn.dtl
1,other,eliava,j-rea1-f3_hyp.trn.dtl
1,poor,horse,j-rea1-f3_hyp.trn.dtl
1,rosa,i,j-rea1-f3_hyp.trn.dtl
1,rosa,rose,j-rea1-f3_hyp.trn.dtl
1,royal,row,j-rea1-f3_hyp.trn.dtl
1,stepsisters,sisters,j-rea1-f3_hyp.trn.dtl
1,the,you,j-rea1-f3_hyp.trn.dtl
1,their,that,j-rea1-f3_hyp.trn.dtl
1,to,against,j-rea1-f3_hyp.trn.dtl
1,were,they're,j-rea1-f3_hyp.trn.dtl
3,and,lillian,j-rea1-f4_hyp.trn.dtl
1,and,on,j-rea1-f4_hyp.trn.dtl
1,eve,evening,j-rea1-f4_hyp.trn.dtl
1,gowns,guns,j-rea1-f4_hyp.trn.dtl
1,hairbrushes,her,j-rea1-f4_hyp.trn.dtl
1,hairpins,pins,j-rea1-f4_hyp.trn.dtl
1,howled,have,j-rea1-f4_hyp.trn.dtl
1,of,a,j-rea1-f4_hyp.trn.dtl
1,stepsisters,sisters,j-rea1-f4_hyp.trn.dtl
1,the,if,j-rea1-f4_hyp.trn.dtl
1,their,that,j-rea1-f4_hyp.trn.dtl
1,their,the,j-rea1-f4_hyp.trn.dtl
1,they'd,they,j-rea1-f4_hyp.trn.dtl
1,when,wonder,j-rea1-f4_hyp.trn.dtl
1,a,while,j-rea1-f5_hyp.trn.dtl
1,cinder,cindy,j-rea1-f5_hyp.trn.dtl
1,cinders,centres,j-rea1-f5_hyp.trn.dtl
1,cinders,singers,j-rea1-f5_hyp.trn.dtl
1,divine,principle,j-rea1-f5_hyp.trn.dtl
1,hand,hands,j-rea1-f5_hyp.trn.dtl
1,rosa,are,j-rea1-f5_hyp.trn.dtl
1,royal,your,j-rea1-f5_hyp.trn.dtl
1,spent,spend,j-rea1-f5_hyp.trn.dtl
1,stepsisters,sisters,j-rea1-f5_hyp.trn.dtl
1,they'd,they,j-rea1-f5_hyp.trn.dtl
1,time,times,j-rea1-f5_hyp.trn.dtl
1,wear,well,j-rea1-f5_hyp.trn.dtl
1,and,in,j-rea1-f6_hyp.trn.dtl
1,and,lee,j-rea1-f6_hyp.trn.dtl
1,arrived,arrives,j-rea1-f6_hyp.trn.dtl
1,ball,wall,j-rea1-f6_hyp.trn.dtl
1,buying,buy,j-rea1-f6_hyp.trn.dtl
1,downs,down,j-rea1-f6_hyp.trn.dtl
1,gowns,guns,j-rea1-f6_hyp.trn.dtl
1,hairpins,happens,j-rea1-f6_hyp.trn.dtl
1,howled,how,j-rea1-f6_hyp.trn.dtl
1,poor,post,j-rea1-f6_hyp.trn.dtl
1,rosa,arosa,j-rea1-f6_hyp.trn.dtl
1,spent,spend,j-rea1-f6_hyp.trn.dtl
1,would,will,j-rea1-f6_hyp.trn.dtl
1,yelled,old,j-rea1-f6_hyp.trn.dtl
1,a,the,j-rea1-f7_hyp.trn.dtl
1,ball,bull,j-rea1-f7_hyp.trn.dtl
1,buying,by,j-rea1-f7_hyp.trn.dtl
1,howled,how,j-rea1-f7_hyp.trn.dtl
1,lily,lady,j-rea1-f7_hyp.trn.dtl
1,lily,lee,j-rea1-f7_hyp.trn.dtl
1,parties,party,j-rea1-f7_hyp.trn.dtl
1,royal,wrong,j-rea1-f7_hyp.trn.dtl
1,stepsisters,sisters,j-rea1-f7_hyp.trn.dtl
1,their,the,j-rea1-f7_hyp.trn.dtl
1,wedding,reading,j-rea1-f7_hyp.trn.dtl
1,yelled,yard,j-rea1-f7_hyp.trn.dtl
2,gowns,guns,j-rea1-m1_hyp.trn.dtl
1,and,lillian,j-rea1-m1_hyp.trn.dtl
1,ball,ble,j-rea1-m1_hyp.trn.dtl
1,cinder,cinda,j-rea1-m1_hyp.trn.dtl
1,cinders,extenders,j-rea1-m1_hyp.trn.dtl
1,cinders,singers,j-rea1-m1_hyp.trn.dtl
1,he,she,j-rea1-m1_hyp.trn.dtl
1,howled,how,j-rea1-m1_hyp.trn.dtl
1,rosa,rose,j-rea1-m1_hyp.trn.dtl
1,spent,spend,j-rea1-m1_hyp.trn.dtl
1,stepsisters,sisters,j-rea1-m1_hyp.trn.dtl
1,their,the,j-rea1-m1_hyp.trn.dtl
1,they'd,they,j-rea1-m1_hyp.trn.dtl
1,thought,roosevelt,j-rea1-m1_hyp.trn.dtl
1,would,will,j-rea1-m1_hyp.trn.dtl
1,yelled,old,j-rea1-m1_hyp.trn.dtl
2,leila,leela,j-rea1-m2_hyp.trn.dtl
1,ball,boom,j-rea1-m2_hyp.trn.dtl
1,buying,a,j-rea1-m2_hyp.trn.dtl
1,cinder,cinda,j-rea1-m2_hyp.trn.dtl
1,cinder,single,j-rea1-m2_hyp.trn.dtl
1,cinders,cinda,j-rea1-m2_hyp.trn.dtl
1,er,um,j-rea1-m2_hyp.trn.dtl
1,evening,even,j-rea1-m2_hyp.trn.dtl
1,gowns,guns,j-rea1-m2_hyp.trn.dtl
1,hairpins,happens,j-rea1-m2_hyp.trn.dtl
1,jewels,jews,j-rea1-m2_hyp.trn.dtl
1,leila,lena,j-rea1-m2_hyp.trn.dtl
1,me,handmade,j-rea1-m2_hyp.trn.dtl
1,other,how,j-rea1-m2_hyp.trn.dtl
1,queen's,queens,j-rea1-m2_hyp.trn.dtl
1,sisters,sister,j-rea1-m2_hyp.trn.dtl
1,sorry,so,j-rea1-m2_hyp.trn.dtl
1,spent,spend,j-rea1-m2_hyp.trn.dtl
1,stepsisters,sisters,j-rea1-m2_hyp.trn.dtl
1,the,went,j-rea1-m2_hyp.trn.dtl
1,william,william's,j-rea1-m2_hyp.trn.dtl
1,yelled,yard,j-rea1-m2_hyp.trn.dtl
2,cinders,singers,j-rea1-m3_hyp.trn.dtl
1,a,the,j-rea1-m3_hyp.trn.dtl
1,all,hold,j-rea1-m3_hyp.trn.dtl
1,and,liam,j-rea1-m3_hyp.trn.dtl
1,and,libya,j-rea1-m3_hyp.trn.dtl
1,arrived,arrives,j-rea1-m3_hyp.trn.dtl
1,at,in,j-rea1-m3_hyp.trn.dtl
1,at,share,j-rea1-m3_hyp.trn.dtl
1,ball,boom,j-rea1-m3_hyp.trn.dtl
1,ball,bull,j-rea1-m3_hyp.trn.dtl
1,ball,royal,j-rea1-m3_hyp.trn.dtl
1,buying,a,j-rea1-m3_hyp.trn.dtl
1,cinders,in,j-rea1-m3_hyp.trn.dtl
1,clothes,up,j-rea1-m3_hyp.trn.dtl
1,divine,pence,j-rea1-m3_hyp.trn.dtl
1,dreamt,jumped,j-rea1-m3_hyp.trn.dtl
1,dreamt,off,j-rea1-m3_hyp.trn.dtl
1,gowns,counts,j-rea1-m3_hyp.trn.dtl
1,gowns,gun,j-rea1-m3_hyp.trn.dtl
1,had,there,j-rea1-m3_hyp.trn.dtl
1,hairpins,happens,j-rea1-m3_hyp.trn.dtl
1,her,is,j-rea1-m3_hyp.trn.dtl
1,howled,healthier,j-rea1-m3_hyp.trn.dtl
1,in,been,j-rea1-m3_hyp.trn.dtl
1,lived,led,j-rea1-m3_hyp.trn.dtl
1,mood,move,j-rea1-m3_hyp.trn.dtl
1,mother,mothers,j-rea1-m3_hyp.trn.dtl
1,of,the,j-rea1-m3_hyp.trn.dtl
1,once,that's,j-rea1-m3_hyp.trn.dtl
1,other,of,j-rea1-m3_hyp.trn.dtl
1,prince,with,j-rea1-m3_hyp.trn.dtl
1,queen's,the,j-rea1-m3_hyp.trn.dtl
1,rosa,most,j-rea1-m3_hyp.trn.dtl
1,rosa,was,j-rea1-m3_hyp.trn.dtl
1,sisters,just,j-rea1-m3_hyp.trn.dtl
1,son,song,j-rea1-m3_hyp.trn.dtl
1,stepsisters,sisters,j-rea1-m3_hyp.trn.dtl
1,the,boom,j-rea1-m3_hyp.trn.dtl
1,the,healthy,j-rea1-m3_hyp.trn.dtl
1,their,her,j-rea1-m3_hyp.trn.dtl
1,they,there,j-rea1-m3_hyp.trn.dtl
1,thought,fun,j-rea1-m3_hyp.trn.dtl
1,wall,to,j-rea1-m3_hyp.trn.dtl
1,were,have,j-rea1-m3_hyp.trn.dtl
1,were,my,j-rea1-m3_hyp.trn.dtl
1,were,uh,j-rea1-m3_hyp.trn.dtl
1,william,him,j-rea1-m3_hyp.trn.dtl
2,cinders,is,j-rea1-m4_hyp.trn.dtl
1,a,it,j-rea1-m4_hyp.trn.dtl
1,all,only,j-rea1-m4_hyp.trn.dtl
1,all,where,j-rea1-m4_hyp.trn.dtl
1,and,happens,j-rea1-m4_hyp.trn.dtl
1,and,lillian,j-rea1-m4_hyp.trn.dtl
1,and,rose,j-rea1-m4_hyp.trn.dtl
1,and,was,j-rea1-m4_hyp.trn.dtl
1,ball,bull,j-rea1-m4_hyp.trn.dtl
1,bride,right,j-rea1-m4_hyp.trn.dtl
1,called,calls,j-rea1-m4_hyp.trn.dtl
1,cinders,sanders,j-rea1-m4_hyp.trn.dtl
1,cinders,this,j-rea1-m4_hyp.trn.dtl
1,gowns,guns,j-rea1-m4_hyp.trn.dtl
1,had,set,j-rea1-m4_hyp.trn.dtl
1,hairbrushes,hair,j-rea1-m4_hyp.trn.dtl
1,hairpins,brushes,j-rea1-m4_hyp.trn.dtl
1,her,as,j-rea1-m4_hyp.trn.dtl
1,howled,how,j-rea1-m4_hyp.trn.dtl
1,lily,lillian,j-rea1-m4_hyp.trn.dtl
1,lily,this,j-rea1-m4_hyp.trn.dtl
1,lived,left,j-rea1-m4_hyp.trn.dtl
1,poor,posing,j-rea1-m4_hyp.trn.dtl
1,rosa,a,j-rea1-m4_hyp.trn.dtl
1,rosa,i,j-rea1-m4_hyp.trn.dtl
1,spent,been,j-rea1-m4_hyp.trn.dtl
1,stepsisters,sisters,j-rea1-m4_hyp.trn.dtl
1,their,a,j-rea1-m4_hyp.trn.dtl
1,their,the,j-rea1-m4_hyp.trn.dtl
1,they,a,j-rea1-m4_hyp.trn.dtl
1,they,it's,j-rea1-m4_hyp.trn.dtl
1,thought,divine,j-rea1-m4_hyp.trn.dtl
3,lea,leah,j-rea1-m5_hyp.trn.dtl
2,ball,bull,j-rea1-m5_hyp.trn.dtl
1,and,his,j-rea1-m5_hyp.trn.dtl
1,called,seen,j-rea1-m5_hyp.trn.dtl
1,cinderella,developed,j-rea1-m5_hyp.trn.dtl
1,gowns,guns,j-rea1-m5_hyp.trn.dtl
1,hairbrushes,happened,j-rea1-m5_hyp.trn.dtl
1,hairpins,on,j-rea1-m5_hyp.trn.dtl
