Count,Deleted_Word,Filename
1,a,arabic59_hyp.trn.dtl
1,ask,arabic59_hyp.trn.dtl
1,at,arabic59_hyp.trn.dtl
1,bob,arabic59_hyp.trn.dtl
1,brother,arabic59_hyp.trn.dtl
1,call,arabic59_hyp.trn.dtl
1,for,arabic59_hyp.trn.dtl
1,fresh,arabic59_hyp.trn.dtl
1,frog,arabic59_hyp.trn.dtl
1,of,arabic59_hyp.trn.dtl
1,peas,arabic59_hyp.trn.dtl
1,please,arabic59_hyp.trn.dtl
1,scoop,arabic59_hyp.trn.dtl
1,snack,arabic59_hyp.trn.dtl
1,snow,arabic59_hyp.trn.dtl
1,spoons,arabic59_hyp.trn.dtl
1,stella,arabic59_hyp.trn.dtl
1,the,arabic59_hyp.trn.dtl
1,thick,arabic59_hyp.trn.dtl
1,to,arabic59_hyp.trn.dtl
1,wednesday,arabic59_hyp.trn.dtl
1,5,arabic5_hyp.trn.dtl
1,and,arabic5_hyp.trn.dtl
4,her,arabic60_hyp.trn.dtl
3,a,arabic60_hyp.trn.dtl
3,and,arabic60_hyp.trn.dtl
2,of,arabic60_hyp.trn.dtl
2,the,arabic60_hyp.trn.dtl
2,these,arabic60_hyp.trn.dtl
2,things,arabic60_hyp.trn.dtl
2,we,arabic60_hyp.trn.dtl
1,3,arabic60_hyp.trn.dtl
1,5,arabic60_hyp.trn.dtl
1,6,arabic60_hyp.trn.dtl
1,also,arabic60_hyp.trn.dtl
1,ask,arabic60_hyp.trn.dtl
1,at,arabic60_hyp.trn.dtl
1,bags,arabic60_hyp.trn.dtl
1,big,arabic60_hyp.trn.dtl
1,blue,arabic60_hyp.trn.dtl
1,bob,arabic60_hyp.trn.dtl
1,bring,arabic60_hyp.trn.dtl
1,brother,arabic60_hyp.trn.dtl
1,call,arabic60_hyp.trn.dtl
1,can,arabic60_hyp.trn.dtl
1,cheese,arabic60_hyp.trn.dtl
1,for,arabic60_hyp.trn.dtl
1,fresh,arabic60_hyp.trn.dtl
1,frog,arabic60_hyp.trn.dtl
1,from,arabic60_hyp.trn.dtl
1,go,arabic60_hyp.trn.dtl
1,into,arabic60_hyp.trn.dtl
1,kids,arabic60_hyp.trn.dtl
1,maybe,arabic60_hyp.trn.dtl
1,meet,arabic60_hyp.trn.dtl
1,need,arabic60_hyp.trn.dtl
1,peas,arabic60_hyp.trn.dtl
1,plastic,arabic60_hyp.trn.dtl
1,please,arabic60_hyp.trn.dtl
1,red,arabic60_hyp.trn.dtl
1,scoop,arabic60_hyp.trn.dtl
1,she,arabic60_hyp.trn.dtl
1,slabs,arabic60_hyp.trn.dtl
1,small,arabic60_hyp.trn.dtl
1,snack,arabic60_hyp.trn.dtl
1,snake,arabic60_hyp.trn.dtl
1,snow,arabic60_hyp.trn.dtl
1,spoons,arabic60_hyp.trn.dtl
1,stella,arabic60_hyp.trn.dtl
1,store,arabic60_hyp.trn.dtl
1,thick,arabic60_hyp.trn.dtl
1,to,arabic60_hyp.trn.dtl
1,toy,arabic60_hyp.trn.dtl
1,train,arabic60_hyp.trn.dtl
1,wednesday,arabic60_hyp.trn.dtl
1,will,arabic60_hyp.trn.dtl
1,with,arabic60_hyp.trn.dtl
1,5,arabic61_hyp.trn.dtl
1,6,arabic61_hyp.trn.dtl
1,meet,arabic61_hyp.trn.dtl
1,a,arabic62_hyp.trn.dtl
1,bob,arabic62_hyp.trn.dtl
1,scoop,arabic62_hyp.trn.dtl
2,we,arabic63_hyp.trn.dtl
1,a,arabic63_hyp.trn.dtl
1,also,arabic63_hyp.trn.dtl
1,and,arabic63_hyp.trn.dtl
1,at,arabic63_hyp.trn.dtl
1,bob,arabic63_hyp.trn.dtl
1,can,arabic63_hyp.trn.dtl
1,go,arabic63_hyp.trn.dtl
1,her,arabic63_hyp.trn.dtl
1,meet,arabic63_hyp.trn.dtl
1,need,arabic63_hyp.trn.dtl
1,plastic,arabic63_hyp.trn.dtl
1,scoop,arabic63_hyp.trn.dtl
1,she,arabic63_hyp.trn.dtl
1,small,arabic63_hyp.trn.dtl
1,snake,arabic63_hyp.trn.dtl
1,will,arabic63_hyp.trn.dtl
1,5,arabic64_hyp.trn.dtl
1,5,arabic65_hyp.trn.dtl
1,a,arabic65_hyp.trn.dtl
1,go,arabic65_hyp.trn.dtl
1,her,arabic65_hyp.trn.dtl
1,peas,arabic66_hyp.trn.dtl
1,5,arabic67_hyp.trn.dtl
1,peas,arabic67_hyp.trn.dtl
1,toy,arabic67_hyp.trn.dtl
1,5,arabic68_hyp.trn.dtl
1,go,arabic68_hyp.trn.dtl
1,slabs,arabic68_hyp.trn.dtl
1,thick,arabic68_hyp.trn.dtl
1,we,arabic68_hyp.trn.dtl
1,will,arabic68_hyp.trn.dtl
2,her,arabic69_hyp.trn.dtl
2,we,arabic69_hyp.trn.dtl
1,5,arabic69_hyp.trn.dtl
1,6,arabic69_hyp.trn.dtl
1,a,arabic69_hyp.trn.dtl
1,also,arabic69_hyp.trn.dtl
1,ask,arabic69_hyp.trn.dtl
1,bring,arabic69_hyp.trn.dtl
1,fresh,arabic69_hyp.trn.dtl
1,frog,arabic69_hyp.trn.dtl
1,from,arabic69_hyp.trn.dtl
1,meet,arabic69_hyp.trn.dtl
1,need,arabic69_hyp.trn.dtl
1,of,arabic69_hyp.trn.dtl
1,peas,arabic69_hyp.trn.dtl
1,red,arabic69_hyp.trn.dtl
1,small,arabic69_hyp.trn.dtl
1,snow,arabic69_hyp.trn.dtl
1,spoons,arabic69_hyp.trn.dtl
1,store,arabic69_hyp.trn.dtl
1,the,arabic69_hyp.trn.dtl
1,these,arabic69_hyp.trn.dtl
1,things,arabic69_hyp.trn.dtl
1,to,arabic69_hyp.trn.dtl
1,with,arabic69_hyp.trn.dtl
1,6,arabic6_hyp.trn.dtl
1,a,arabic6_hyp.trn.dtl
1,bags,arabic6_hyp.trn.dtl
1,blue,arabic6_hyp.trn.dtl
1,brother,arabic6_hyp.trn.dtl
1,for,arabic6_hyp.trn.dtl
1,fresh,arabic6_hyp.trn.dtl
1,her,arabic6_hyp.trn.dtl
1,of,arabic6_hyp.trn.dtl
1,red,arabic6_hyp.trn.dtl
1,snack,arabic6_hyp.trn.dtl
1,spoons,arabic6_hyp.trn.dtl
1,store,arabic6_hyp.trn.dtl
1,toy,arabic6_hyp.trn.dtl
1,3,arabic70_hyp.trn.dtl
1,5,arabic70_hyp.trn.dtl
1,blue,arabic70_hyp.trn.dtl
1,go,arabic70_hyp.trn.dtl
1,of,arabic70_hyp.trn.dtl
1,slabs,arabic70_hyp.trn.dtl
1,thick,arabic70_hyp.trn.dtl
1,we,arabic70_hyp.trn.dtl
1,will,arabic70_hyp.trn.dtl
1,5,arabic7_hyp.trn.dtl
1,maybe,arabic7_hyp.trn.dtl
1,snake,arabic7_hyp.trn.dtl
1,a,arabic8_hyp.trn.dtl
1,meet,arabic8_hyp.trn.dtl
1,peas,arabic8_hyp.trn.dtl
1,red,arabic8_hyp.trn.dtl
1,will,arabic8_hyp.trn.dtl
1,5,arabic9_hyp.trn.dtl
1,frog,arabic9_hyp.trn.dtl
1,thick,arabic9_hyp.trn.dtl
2,her,english108_hyp.trn.dtl
2,we,english108_hyp.trn.dtl
1,3,english108_hyp.trn.dtl
1,5,english108_hyp.trn.dtl
1,also,english108_hyp.trn.dtl
1,bring,english108_hyp.trn.dtl
1,meet,english108_hyp.trn.dtl
1,need,english108_hyp.trn.dtl
1,the,english108_hyp.trn.dtl
1,these,english108_hyp.trn.dtl
1,things,english108_hyp.trn.dtl
1,to,english108_hyp.trn.dtl
3,and,english110_hyp.trn.dtl
3,her,english110_hyp.trn.dtl
3,the,english110_hyp.trn.dtl
2,a,english110_hyp.trn.dtl
2,of,english110_hyp.trn.dtl
2,these,english110_hyp.trn.dtl
2,things,english110_hyp.trn.dtl
2,we,english110_hyp.trn.dtl
1,3,english110_hyp.trn.dtl
1,5,english110_hyp.trn.dtl
1,6,english110_hyp.trn.dtl
1,ask,english110_hyp.trn.dtl
1,at,english110_hyp.trn.dtl
1,bags,english110_hyp.trn.dtl
1,big,english110_hyp.trn.dtl
1,blue,english110_hyp.trn.dtl
1,bring,english110_hyp.trn.dtl
1,can,english110_hyp.trn.dtl
1,cheese,english110_hyp.trn.dtl
1,for,english110_hyp.trn.dtl
1,fresh,english110_hyp.trn.dtl
1,frog,english110_hyp.trn.dtl
1,go,english110_hyp.trn.dtl
1,into,english110_hyp.trn.dtl
1,kids,english110_hyp.trn.dtl
1,maybe,english110_hyp.trn.dtl
1,meet,english110_hyp.trn.dtl
1,peas,english110_hyp.trn.dtl
1,red,english110_hyp.trn.dtl
1,scoop,english110_hyp.trn.dtl
1,she,english110_hyp.trn.dtl
1,slabs,english110_hyp.trn.dtl
1,snow,english110_hyp.trn.dtl
1,spoons,english110_hyp.trn.dtl
1,station,english110_hyp.trn.dtl
1,thick,english110_hyp.trn.dtl
1,to,english110_hyp.trn.dtl
1,toy,english110_hyp.trn.dtl
1,train,english110_hyp.trn.dtl
1,wednesday,english110_hyp.trn.dtl
1,will,english110_hyp.trn.dtl
1,with,english110_hyp.trn.dtl
1,fresh,english113_hyp.trn.dtl
1,snow,english113_hyp.trn.dtl
1,5,english115_hyp.trn.dtl
1,her,english115_hyp.trn.dtl
1,plastic,english115_hyp.trn.dtl
1,we,english115_hyp.trn.dtl
1,with,english115_hyp.trn.dtl
1,5,english11_hyp.trn.dtl
1,and,english11_hyp.trn.dtl
1,meet,english11_hyp.trn.dtl
2,we,english129_hyp.trn.dtl
1,5,english129_hyp.trn.dtl
1,a,english129_hyp.trn.dtl
1,and,english129_hyp.trn.dtl
1,big,english129_hyp.trn.dtl
1,meet,english129_hyp.trn.dtl
1,thick,english129_hyp.trn.dtl
1,5,english12_hyp.trn.dtl
1,brother,english12_hyp.trn.dtl
1,her,english12_hyp.trn.dtl
1,wednesday,english12_hyp.trn.dtl
1,5,english134_hyp.trn.dtl
1,5,english13_hyp.trn.dtl
1,at,english13_hyp.trn.dtl
1,maybe,english13_hyp.trn.dtl
1,the,english13_hyp.trn.dtl
2,her,english141_hyp.trn.dtl
1,3,english141_hyp.trn.dtl
1,5,english141_hyp.trn.dtl
1,a,english141_hyp.trn.dtl
1,big,english141_hyp.trn.dtl
1,can,english141_hyp.trn.dtl
1,for,english141_hyp.trn.dtl
1,frog,english141_hyp.trn.dtl
1,from,english141_hyp.trn.dtl
1,scoop,english141_hyp.trn.dtl
1,she,english141_hyp.trn.dtl
1,the,english141_hyp.trn.dtl
1,thick,english141_hyp.trn.dtl
1,toy,english141_hyp.trn.dtl
1,train,english141_hyp.trn.dtl
1,we,english141_hyp.trn.dtl
1,5,english145_hyp.trn.dtl
1,5,english14_hyp.trn.dtl
1,can,english14_hyp.trn.dtl
1,into,english14_hyp.trn.dtl
1,plastic,english14_hyp.trn.dtl
1,scoop,english14_hyp.trn.dtl
1,she,english14_hyp.trn.dtl
1,these,english14_hyp.trn.dtl
1,thick,english14_hyp.trn.dtl
1,5,english164_hyp.trn.dtl
1,for,english164_hyp.trn.dtl
1,her,english164_hyp.trn.dtl
1,5,english185_hyp.trn.dtl
1,a,english185_hyp.trn.dtl
1,and,english185_hyp.trn.dtl
1,5,english188_hyp.trn.dtl
1,and,english188_hyp.trn.dtl
1,5,english194_hyp.trn.dtl
1,a,english194_hyp.trn.dtl
1,ask,english194_hyp.trn.dtl
1,her,english194_hyp.trn.dtl
1,snake,english194_hyp.trn.dtl
1,we,english194_hyp.trn.dtl
1,5,english206_hyp.trn.dtl
1,brother,english206_hyp.trn.dtl
1,5,english215_hyp.trn.dtl
1,for,english215_hyp.trn.dtl
1,her,english215_hyp.trn.dtl
1,snack,english215_hyp.trn.dtl
1,we,english215_hyp.trn.dtl
1,5,english217_hyp.trn.dtl
1,a,english217_hyp.trn.dtl
1,also,english217_hyp.trn.dtl
1,at,english217_hyp.trn.dtl
1,bring,english217_hyp.trn.dtl
1,for,english217_hyp.trn.dtl
1,fresh,english217_hyp.trn.dtl
1,her,english217_hyp.trn.dtl
1,meet,english217_hyp.trn.dtl
1,need,english217_hyp.trn.dtl
1,peas,english217_hyp.trn.dtl
1,snow,english217_hyp.trn.dtl
1,to,english217_hyp.trn.dtl
1,we,english217_hyp.trn.dtl
1,6,english221_hyp.trn.dtl
1,a,english221_hyp.trn.dtl
1,ask,english221_hyp.trn.dtl
1,fresh,english221_hyp.trn.dtl
1,her,english221_hyp.trn.dtl
1,need,english221_hyp.trn.dtl
1,snow,english221_hyp.trn.dtl
1,to,english221_hyp.trn.dtl
1,we,english221_hyp.trn.dtl
2,her,english225_hyp.trn.dtl
1,5,english225_hyp.trn.dtl
1,a,english225_hyp.trn.dtl
1,ask,english225_hyp.trn.dtl
1,maybe,english225_hyp.trn.dtl
1,meet,english225_hyp.trn.dtl
1,we,english225_hyp.trn.dtl
2,a,english226_hyp.trn.dtl
1,5,english226_hyp.trn.dtl
1,and,english226_hyp.trn.dtl
1,ask,english226_hyp.trn.dtl
1,big,english226_hyp.trn.dtl
1,we,english226_hyp.trn.dtl
1,5,english227_hyp.trn.dtl
1,and,english227_hyp.trn.dtl
1,maybe,english227_hyp.trn.dtl
4,her,english228_hyp.trn.dtl
2,these,english228_hyp.trn.dtl
2,things,english228_hyp.trn.dtl
2,we,english228_hyp.trn.dtl
1,3,english228_hyp.trn.dtl
1,also,english228_hyp.trn.dtl
1,and,english228_hyp.trn.dtl
1,ask,english228_hyp.trn.dtl
1,bob,english228_hyp.trn.dtl
1,bring,english228_hyp.trn.dtl
1,brother,english228_hyp.trn.dtl
1,can,english228_hyp.trn.dtl
1,fresh,english228_hyp.trn.dtl
1,go,english228_hyp.trn.dtl
1,meet,english228_hyp.trn.dtl
1,need,english228_hyp.trn.dtl
1,red,english228_hyp.trn.dtl
1,scoop,english228_hyp.trn.dtl
1,she,english228_hyp.trn.dtl
1,snow,english228_hyp.trn.dtl
1,to,english228_hyp.trn.dtl
1,wednesday,english228_hyp.trn.dtl
1,will,english228_hyp.trn.dtl
1,with,english228_hyp.trn.dtl
2,we,english24_hyp.trn.dtl
1,5,english24_hyp.trn.dtl
1,also,english24_hyp.trn.dtl
1,and,english24_hyp.trn.dtl
1,need,english24_hyp.trn.dtl
1,6,english250_hyp.trn.dtl
1,brother,english250_hyp.trn.dtl
1,for,english250_hyp.trn.dtl
1,fresh,english250_hyp.trn.dtl
1,her,english250_hyp.trn.dtl
1,meet,english250_hyp.trn.dtl
1,peas,english250_hyp.trn.dtl
1,snow,english250_hyp.trn.dtl
2,her,english267_hyp.trn.dtl
2,the,english267_hyp.trn.dtl
2,we,english267_hyp.trn.dtl
1,6,english267_hyp.trn.dtl
1,ask,english267_hyp.trn.dtl
1,bring,english267_hyp.trn.dtl
1,can,english267_hyp.trn.dtl
1,from,english267_hyp.trn.dtl
1,meet,english267_hyp.trn.dtl
1,scoop,english267_hyp.trn.dtl
1,she,english267_hyp.trn.dtl
1,snow,english267_hyp.trn.dtl
1,these,english267_hyp.trn.dtl
1,thick,english267_hyp.trn.dtl
1,to,english267_hyp.trn.dtl
2,and,english268_hyp.trn.dtl
1,3,english268_hyp.trn.dtl
1,6,english268_hyp.trn.dtl
1,a,english268_hyp.trn.dtl
1,bags,english268_hyp.trn.dtl
1,big,english268_hyp.trn.dtl
1,can,english268_hyp.trn.dtl
1,for,english268_hyp.trn.dtl
1,fresh,english268_hyp.trn.dtl
1,go,english268_hyp.trn.dtl
1,of,english268_hyp.trn.dtl
1,red,english268_hyp.trn.dtl
1,scoop,english268_hyp.trn.dtl
1,she,english268_hyp.trn.dtl
1,snack,english268_hyp.trn.dtl
1,snow,english268_hyp.trn.dtl
1,spoons,english268_hyp.trn.dtl
1,stella,english268_hyp.trn.dtl
1,toy,english268_hyp.trn.dtl
1,we,english268_hyp.trn.dtl
1,will,english268_hyp.trn.dtl
1,5,english2_hyp.trn.dtl
1,a,english2_hyp.trn.dtl
1,can,english2_hyp.trn.dtl
1,need,english2_hyp.trn.dtl
1,scoop,english2_hyp.trn.dtl
1,she,english2_hyp.trn.dtl
4,her,english306_hyp.trn.dtl
3,a,english306_hyp.trn.dtl
2,and,english306_hyp.trn.dtl
2,the,english306_hyp.trn.dtl
2,these,english306_hyp.trn.dtl
2,things,english306_hyp.trn.dtl
2,we,english306_hyp.trn.dtl
1,3,english306_hyp.trn.dtl
1,5,english306_hyp.trn.dtl
1,6,english306_hyp.trn.dtl
1,also,english306_hyp.trn.dtl
1,ask,english306_hyp.trn.dtl
1,at,english306_hyp.trn.dtl
1,bags,english306_hyp.trn.dtl
1,big,english306_hyp.trn.dtl
1,blue,english306_hyp.trn.dtl
1,bob,english306_hyp.trn.dtl
1,bring,english306_hyp.trn.dtl
1,brother,english306_hyp.trn.dtl
1,can,english306_hyp.trn.dtl
1,cheese,english306_hyp.trn.dtl
1,for,english306_hyp.trn.dtl
1,from,english306_hyp.trn.dtl
1,go,english306_hyp.trn.dtl
1,into,english306_hyp.trn.dtl
1,maybe,english306_hyp.trn.dtl
1,meet,english306_hyp.trn.dtl
1,need,english306_hyp.trn.dtl
1,of,english306_hyp.trn.dtl
1,red,english306_hyp.trn.dtl
1,scoop,english306_hyp.trn.dtl
1,she,english306_hyp.trn.dtl
1,slabs,english306_hyp.trn.dtl
1,small,english306_hyp.trn.dtl
1,snack,english306_hyp.trn.dtl
1,station,english306_hyp.trn.dtl
1,stella,english306_hyp.trn.dtl
1,store,english306_hyp.trn.dtl
1,thick,english306_hyp.trn.dtl
1,to,english306_hyp.trn.dtl
1,train,english306_hyp.trn.dtl
1,wednesday,english306_hyp.trn.dtl
1,will,english306_hyp.trn.dtl
1,with,english306_hyp.trn.dtl
1,bob,english308_hyp.trn.dtl
1,can,english308_hyp.trn.dtl
1,fresh,english308_hyp.trn.dtl
1,her,english308_hyp.trn.dtl
1,scoop,english308_hyp.trn.dtl
1,she,english308_hyp.trn.dtl
1,snow,english308_hyp.trn.dtl
1,with,english308_hyp.trn.dtl
1,5,english310_hyp.trn.dtl
1,go,english310_hyp.trn.dtl
1,her,english310_hyp.trn.dtl
1,meet,english310_hyp.trn.dtl
1,we,english310_hyp.trn.dtl
1,will,english310_hyp.trn.dtl
2,we,english319_hyp.trn.dtl
1,6,english319_hyp.trn.dtl
1,a,english319_hyp.trn.dtl
1,also,english319_hyp.trn.dtl
1,fresh,english319_hyp.trn.dtl
1,meet,english319_hyp.trn.dtl
1,need,english319_hyp.trn.dtl
1,scoop,english319_hyp.trn.dtl
1,small,english319_hyp.trn.dtl
1,snow,english319_hyp.trn.dtl
1,5,english334_hyp.trn.dtl
1,a,english334_hyp.trn.dtl
1,toy,english334_hyp.trn.dtl
1,5,english350_hyp.trn.dtl
1,a,english350_hyp.trn.dtl
1,for,english350_hyp.trn.dtl
1,meet,english350_hyp.trn.dtl
1,snack,english350_hyp.trn.dtl
2,her,english363_hyp.trn.dtl
2,we,english363_hyp.trn.dtl
1,5,english363_hyp.trn.dtl
1,6,english363_hyp.trn.dtl
1,ask,english363_hyp.trn.dtl
1,bring,english363_hyp.trn.dtl
1,can,english363_hyp.trn.dtl
1,from,english363_hyp.trn.dtl
1,of,english363_hyp.trn.dtl
1,scoop,english363_hyp.trn.dtl
1,she,english363_hyp.trn.dtl
1,spoons,english363_hyp.trn.dtl
1,store,english363_hyp.trn.dtl
1,the,english363_hyp.trn.dtl
1,these,english363_hyp.trn.dtl
1,to,english363_hyp.trn.dtl
1,5,english365_hyp.trn.dtl
1,ask,english365_hyp.trn.dtl
1,bring,english365_hyp.trn.dtl
1,her,english365_hyp.trn.dtl
1,meet,english365_hyp.trn.dtl
1,to,english365_hyp.trn.dtl
1,5,english366_hyp.trn.dtl
1,for,english366_hyp.trn.dtl
1,her,english366_hyp.trn.dtl
1,the,english366_hyp.trn.dtl
1,thick,english366_hyp.trn.dtl
1,train,english366_hyp.trn.dtl
2,her,english367_hyp.trn.dtl
2,we,english367_hyp.trn.dtl
1,bring,english367_hyp.trn.dtl
1,can,english367_hyp.trn.dtl
1,fresh,english367_hyp.trn.dtl
1,scoop,english367_hyp.trn.dtl
1,she,english367_hyp.trn.dtl
1,snow,english367_hyp.trn.dtl
1,to,english367_hyp.trn.dtl
1,5,english368_hyp.trn.dtl
1,a,english368_hyp.trn.dtl
1,5,english374_hyp.trn.dtl
1,she,english374_hyp.trn.dtl
1,we,english374_hyp.trn.dtl
1,6,english38_hyp.trn.dtl
1,and,english38_hyp.trn.dtl
1,bob,english38_hyp.trn.dtl
1,brother,english38_hyp.trn.dtl
1,her,english38_hyp.trn.dtl
1,peas,english38_hyp.trn.dtl
1,we,english38_hyp.trn.dtl
1,5,english400_hyp.trn.dtl
1,5,english40_hyp.trn.dtl
1,for,english40_hyp.trn.dtl
1,her,english40_hyp.trn.dtl
1,meet,english40_hyp.trn.dtl
1,5,english413_hyp.trn.dtl
1,5,english417_hyp.trn.dtl
1,6,english417_hyp.trn.dtl
1,a,english417_hyp.trn.dtl
1,need,english417_hyp.trn.dtl
1,spoons,english417_hyp.trn.dtl
1,thick,english417_hyp.trn.dtl
1,a,english440_hyp.trn.dtl
1,for,english440_hyp.trn.dtl
1,her,english440_hyp.trn.dtl
1,maybe,english440_hyp.trn.dtl
1,peas,english440_hyp.trn.dtl
1,snack,english440_hyp.trn.dtl
1,a,english448_hyp.trn.dtl
1,fresh,english448_hyp.trn.dtl
1,her,english448_hyp.trn.dtl
3,a,english450_hyp.trn.dtl
3,her,english450_hyp.trn.dtl
2,and,english450_hyp.trn.dtl
2,the,english450_hyp.trn.dtl
2,these,english450_hyp.trn.dtl
2,things,english450_hyp.trn.dtl
2,we,english450_hyp.trn.dtl
1,3,english450_hyp.trn.dtl
1,5,english450_hyp.trn.dtl
1,6,english450_hyp.trn.dtl
1,also,english450_hyp.trn.dtl
1,ask,english450_hyp.trn.dtl
1,at,english450_hyp.trn.dtl
1,big,english450_hyp.trn.dtl
1,bring,english450_hyp.trn.dtl
1,can,english450_hyp.trn.dtl
1,fresh,english450_hyp.trn.dtl
1,frog,english450_hyp.trn.dtl
1,from,english450_hyp.trn.dtl
1,go,english450_hyp.trn.dtl
1,into,english450_hyp.trn.dtl
1,meet,english450_hyp.trn.dtl
1,need,english450_hyp.trn.dtl
1,of,english450_hyp.trn.dtl
1,peas,english450_hyp.trn.dtl
1,plastic,english450_hyp.trn.dtl
1,red,english450_hyp.trn.dtl
1,scoop,english450_hyp.trn.dtl
1,she,english450_hyp.trn.dtl
1,small,english450_hyp.trn.dtl
1,snake,english450_hyp.trn.dtl
1,snow,english450_hyp.trn.dtl
1,spoons,english450_hyp.trn.dtl
1,store,english450_hyp.trn.dtl
1,to,english450_hyp.trn.dtl
1,toy,english450_hyp.trn.dtl
1,wednesday,english450_hyp.trn.dtl
1,will,english450_hyp.trn.dtl
1,with,english450_hyp.trn.dtl
1,5,english456_hyp.trn.dtl
1,a,english456_hyp.trn.dtl
1,for,english456_hyp.trn.dtl
1,fresh,english456_hyp.trn.dtl
1,meet,english456_hyp.trn.dtl
1,small,english456_hyp.trn.dtl
1,we,english456_hyp.trn.dtl
1,5,english460_hyp.trn.dtl
1,6,english460_hyp.trn.dtl
1,from,english460_hyp.trn.dtl
1,her,english460_hyp.trn.dtl
1,5,english465_hyp.trn.dtl
1,need,english465_hyp.trn.dtl
3,a,english470_hyp.trn.dtl
2,for,english470_hyp.trn.dtl
1,5,english470_hyp.trn.dtl
1,also,english470_hyp.trn.dtl
1,bags,english470_hyp.trn.dtl
1,her,english470_hyp.trn.dtl
1,need,english470_hyp.trn.dtl
1,plastic,english470_hyp.trn.dtl
1,slabs,english470_hyp.trn.dtl
1,small,english470_hyp.trn.dtl
1,thick,english470_hyp.trn.dtl
1,we,english470_hyp.trn.dtl
1,5,english473_hyp.trn.dtl
1,can,english473_hyp.trn.dtl
1,need,english473_hyp.trn.dtl
1,scoop,english473_hyp.trn.dtl
1,she,english473_hyp.trn.dtl
3,her,english487_hyp.trn.dtl
2,for,english487_hyp.trn.dtl
1,6,english487_hyp.trn.dtl
1,a,english487_hyp.trn.dtl
1,ask,english487_hyp.trn.dtl
1,big,english487_hyp.trn.dtl
1,bob,english487_hyp.trn.dtl
1,brother,english487_hyp.trn.dtl
1,call,english487_hyp.trn.dtl
1,fresh,english487_hyp.trn.dtl
1,frog,english487_hyp.trn.dtl
1,maybe,english487_hyp.trn.dtl
1,of,english487_hyp.trn.dtl
1,snack,english487_hyp.trn.dtl
1,snow,english487_hyp.trn.dtl
1,spoons,english487_hyp.trn.dtl
1,stella,english487_hyp.trn.dtl
1,the,english487_hyp.trn.dtl
1,toy,english487_hyp.trn.dtl
1,we,english487_hyp.trn.dtl
1,5,english488_hyp.trn.dtl
1,go,english488_hyp.trn.dtl
1,maybe,english488_hyp.trn.dtl
1,5,english496_hyp.trn.dtl
1,we,english496_hyp.trn.dtl
1,fresh,english549_hyp.trn.dtl
1,peas,english549_hyp.trn.dtl
1,snow,english549_hyp.trn.dtl
1,toy,english549_hyp.trn.dtl
3,a,english566_hyp.trn.dtl
2,and,english566_hyp.trn.dtl
2,for,english566_hyp.trn.dtl
1,5,english566_hyp.trn.dtl
1,also,english566_hyp.trn.dtl
1,big,english566_hyp.trn.dtl
1,bob,english566_hyp.trn.dtl
1,brother,english566_hyp.trn.dtl
1,frog,english566_hyp.trn.dtl
1,her,english566_hyp.trn.dtl
1,kids,english566_hyp.trn.dtl
1,maybe,english566_hyp.trn.dtl
1,need,english566_hyp.trn.dtl
1,scoop,english566_hyp.trn.dtl
1,small,english566_hyp.trn.dtl
1,snack,english566_hyp.trn.dtl
1,snake,english566_hyp.trn.dtl
1,the,english566_hyp.trn.dtl
1,thick,english566_hyp.trn.dtl
1,toy,english566_hyp.trn.dtl
1,we,english566_hyp.trn.dtl
1,fresh,english56_hyp.trn.dtl
1,thick,english56_hyp.trn.dtl
2,we,english578_hyp.trn.dtl
1,5,english578_hyp.trn.dtl
1,meet,english578_hyp.trn.dtl
2,and,english57_hyp.trn.dtl
1,a,english57_hyp.trn.dtl
1,at,english57_hyp.trn.dtl
1,big,english57_hyp.trn.dtl
1,bob,english57_hyp.trn.dtl
1,her,english57_hyp.trn.dtl
1,meet,english57_hyp.trn.dtl
1,she,english57_hyp.trn.dtl
1,the,english57_hyp.trn.dtl
1,with,english57_hyp.trn.dtl
1,5,english58_hyp.trn.dtl
1,a,english58_hyp.trn.dtl
1,5,english80_hyp.trn.dtl
1,we,english80_hyp.trn.dtl
2,and,english85_hyp.trn.dtl
2,for,english85_hyp.trn.dtl
2,her,english85_hyp.trn.dtl
2,the,english85_hyp.trn.dtl
2,these,english85_hyp.trn.dtl
2,things,english85_hyp.trn.dtl
2,we,english85_hyp.trn.dtl
1,a,english85_hyp.trn.dtl
1,also,english85_hyp.trn.dtl
1,ask,english85_hyp.trn.dtl
1,bags,english85_hyp.trn.dtl
1,big,english85_hyp.trn.dtl
1,bring,english85_hyp.trn.dtl
1,can,english85_hyp.trn.dtl
1,frog,english85_hyp.trn.dtl
1,go,english85_hyp.trn.dtl
1,into,english85_hyp.trn.dtl
1,kids,english85_hyp.trn.dtl
1,meet,english85_hyp.trn.dtl
1,need,english85_hyp.trn.dtl
1,peas,english85_hyp.trn.dtl
1,scoop,english85_hyp.trn.dtl
1,she,english85_hyp.trn.dtl
1,snake,english85_hyp.trn.dtl
1,snow,english85_hyp.trn.dtl
1,to,english85_hyp.trn.dtl
1,toy,english85_hyp.trn.dtl
1,will,english85_hyp.trn.dtl
1,with,english85_hyp.trn.dtl
1,5,french10_hyp.trn.dtl
1,blue,french10_hyp.trn.dtl
2,we,french11_hyp.trn.dtl
1,a,french11_hyp.trn.dtl
1,blue,french11_hyp.trn.dtl
1,peas,french11_hyp.trn.dtl
